"PERMNO" "DATE" "TICKER" "PRC" "RET" "RETX" "vwretd" "vwretx" "ewretd" "ewretx" "sprtrn"
"733" 12079 20041129 "GM" 38.83 -0.010196 -0.010196 -0.002263 -0.002422 0.003072 0.002947 -0.00345
"734" 12079 20041130 "GM" 38.59 -0.006181 -0.006181 -0.00329 -0.003305 -0.000663 -0.000677 -0.00403
"735" 12079 20041201 "GM" 38.74 0.003887 0.003887 0.014071 0.01383 0.00971 0.009625 0.014951
"736" 12079 20041202 "GM" 38.42 -0.00826 -0.00826 -0.001615 -0.001632 -0.000687 -0.000858 -0.000873
"737" 12079 20041203 "GM" 38.57 0.003904 0.003904 0.001252 0.001245 0.003181 0.003157 0.000706
"738" 12079 20041206 "GM" 38.25 -0.008297 -0.008297 -0.001272 -0.001313 -4.7e-05 -8.9e-05 -0.000772
"739" 12079 20041207 "GM" 38.18 -0.00183 -0.00183 -0.011595 -0.011618 -0.011667 -0.011683 -0.011073
"740" 12079 20041208 "GM" 38.26 0.002095 0.002095 0.004089 0.00388 0.002904 0.002769 0.004877
"741" 12079 20041209 "GM" 38.35 0.002352 0.002352 0.004163 0.00413 7.4e-05 3.8e-05 0.005436
"742" 12079 20041210 "GM" 38.93 0.015124 0.015124 -0.000321 -0.000324 0.002806 0.002793 -0.001043
"743" 12079 20041213 "GM" 38.78 -0.003853 -0.003853 0.008512 0.008361 0.007077 0.006759 0.00899
"744" 12079 20041214 "GM" 38.63 -0.003868 -0.003868 0.0043 0.004277 0.005254 0.005215 0.003921
"745" 12079 20041215 "GM" 38.96 0.008543 0.008543 0.003769 0.003682 0.006397 0.006278 0.001945
"746" 12079 20041216 "GM" 39.23 0.00693 0.00693 -0.003263 -0.003313 -0.003331 -0.003384 -0.002082
"747" 12079 20041217 "GM" 38.62 -0.015549 -0.015549 -0.004301 -0.004347 0.001681 0.001601 -0.007472
"748" 12079 20041220 "GM" 38.91 0.007509 0.007509 -0.000796 -0.000859 -0.003269 -0.003318 0.00036
"749" 12079 20041221 "GM" 39.54 0.016191 0.016191 0.008996 0.008946 0.007313 0.007187 0.00904
"750" 12079 20041222 "GM" 40.14 0.015174 0.015174 0.003477 0.003223 0.003716 0.003637 0.003418
"751" 12079 20041223 "GM" 39.83 -0.007723 -0.007723 0.001099 0.001048 0.003445 0.003313 0.000463
"752" 12079 20041227 "GM" 39.65 -0.004519 -0.004519 -0.003971 -0.003997 -0.000817 -0.000851 -0.004305
"753" 12079 20041228 "GM" 39.97 0.008071 0.008071 0.008061 0.008036 0.010038 0.009948 0.007154
"754" 12079 20041229 "GM" 40.27 0.007506 0.007506 0.000634 0.000412 0.002216 0.001819 -7.4e-05
"755" 12079 20041230 "GM" 40.17 -0.002483 -0.002483 0.000697 0.000617 0.004193 0.004077 8.2e-05
"756" 12079 20041231 "GM" 40.06 -0.002738 -0.002738 -0.001005 -0.001028 0.00343 0.003393 -0.001343
"757" 12490 20040102 "IBM" 91.55 -0.012192 -0.012192 -0.000786 -0.000861 0.00607 0.006048 -0.003094
"758" 12490 20040105 "IBM" 93.05 0.016384 0.016384 0.012265 0.01226 0.012936 0.012927 0.012395
"759" 12490 20040106 "IBM" 93.06 0.000107 0.000107 0.00195 0.001916 0.004868 0.004855 0.001292
"760" 12490 20040107 "IBM" 92.78 -0.003009 -0.003009 0.002715 0.002519 0.005653 0.005574 0.002367
"761" 12490 20040108 "IBM" 93.04 0.002802 0.002802 0.004865 0.004831 0.008348 0.008317 0.004963
"762" 12490 20040109 "IBM" 91.21 -0.019669 -0.019669 -0.006232 -0.006242 -0.000313 -0.000341 -0.008888
"763" 12490 20040112 "IBM" 91.55 0.003728 0.003728 0.005254 0.005231 0.00883 0.008809 0.004787
"764" 12490 20040113 "IBM" 89.7 -0.020208 -0.020208 -0.004593 -0.004657 -0.000546 -0.000738 -0.005332
"765" 12490 20040114 "IBM" 90.31 0.0068 0.0068 0.007246 0.007202 0.006933 0.006825 0.008295
"766" 12490 20040115 "IBM" 94.02 0.041081 0.041081 0.001137 0.001115 0.001466 0.0014 0.001353
"767" 12490 20040116 "IBM" 95.32 0.013827 0.013827 0.006975 0.006972 0.008029 0.008025 0.006872
"768" 12490 20040120 "IBM" 97.1 0.018674 0.018674 0.002586 0.002568 0.012299 0.012251 -0.00093
"769" 12490 20040121 "IBM" 97.7 0.006179 0.006179 0.005597 0.005539 0.002608 0.002564 0.007772
"770" 12490 20040122 "IBM" 97.51 -0.001945 -0.001945 -0.002895 -0.002925 -0.003088 -0.003121 -0.003207
"771" 12490 20040123 "IBM" 97.9 0.004 0.004 -0.001379 -0.001389 0.003266 0.003247 -0.002089
"772" 12490 20040126 "IBM" 99.85 0.019918 0.019918 0.010495 0.010494 0.007669 0.007654 0.012106
"773" 12490 20040127 "IBM" 98.8 -0.010516 -0.010516 -0.008577 -0.008581 -0.002394 -0.002399 -0.009798
"774" 12490 20040128 "IBM" 97.38 -0.014373 -0.014373 -0.014186 -0.014349 -0.013049 -0.013226 -0.01361
"775" 12490 20040129 "IBM" 98.01 0.00647 0.00647 0.001366 0.001162 -0.008374 -0.00843 0.004989
"776" 12490 20040130 "IBM" 99.23 0.012448 0.012448 -0.000616 -0.000623 0.00353 0.003517 -0.002628
"777" 12490 20040202 "IBM" 99.39 0.001612 0.001612 0.002934 0.002917 0.000397 0.000365 0.003651
"778" 12490 20040203 "IBM" 100 0.006137 0.006137 0.000129 0.000121 3.5e-05 1e-05 0.000678
"779" 12490 20040204 "IBM" 100.19 0.0019 0.0019 -0.009921 -0.010064 -0.014544 -0.014624 -0.008371
"780" 12490 20040205 "IBM" 98.86 -0.013275 -0.013275 0.00228 0.002248 0.001911 0.001839 0.001838
"781" 12490 20040206 "IBM" 98.94 0.002428 0.000809 0.014348 0.0143 0.016339 0.016299 0.012555
"782" 12490 20040209 "IBM" 98.95 0.000101 0.000101 -4e-04 -0.000547 0.004509 0.004477 -0.002581
"783" 12490 20040210 "IBM" 99.61 0.00667 0.00667 0.005811 0.005798 0.00723 0.007169 0.005027
"784" 12490 20040211 "IBM" 99.96 0.003514 0.003514 0.010257 0.009918 0.007439 0.00713 0.010667
"785" 12490 20040212 "IBM" 99.3 -0.006603 -0.006603 -0.004532 -0.004623 -0.002436 -0.00255 -0.00488
"786" 12490 20040213 "IBM" 99.71 0.004129 0.004129 -0.005319 -0.005384 -0.005332 -0.005352 -0.005468
"787" 12490 20040217 "IBM" 99.37 -0.00341 -0.00341 0.009802 0.009793 0.009204 0.009187 0.009757
"788" 12490 20040218 "IBM" 98.42 -0.00956 -0.00956 -0.004462 -0.004571 -0.003134 -0.003194 -0.004468
"789" 12490 20040219 "IBM" 97.8 -0.006299 -0.006299 -0.005333 -0.005367 -0.006904 -0.00694 -0.004133
"790" 12490 20040220 "IBM" 97.31 -0.00501 -0.00501 -0.003535 -0.003559 -0.005238 -0.005272 -0.002572
"791" 12490 20040223 "IBM" 95.96 -0.013873 -0.013873 -0.00503 -0.005059 -0.0108 -0.010816 -0.002727
"792" 12490 20040224 "IBM" 96.79 0.008649 0.008649 -0.00097 -0.000974 -0.002408 -0.002415 -0.001665
"793" 12490 20040225 "IBM" 96.54 -0.002583 -0.002583 0.005122 0.005001 0.00674 0.006608 0.004021
"794" 12490 20040226 "IBM" 96.79 0.00259 0.00259 0.002926 0.002699 0.006325 0.006239 0.001084
"795" 12490 20040227 "IBM" 96.5 -0.002996 -0.002996 0.001566 0.001557 0.005456 0.005453 2.6e-05
"796" 12490 20040301 "IBM" 97.04 0.005596 0.005596 0.010248 0.010209 0.012118 0.012041 0.009625
"797" 12490 20040302 "IBM" 96.82 -0.002267 -0.002267 -0.005627 -0.00564 -0.002248 -0.00226 -0.005934
"798" 12490 20040303 "IBM" 96.84 0.000207 0.000207 0.001201 0.000992 0.002227 0.002129 0.001688
"799" 12490 20040304 "IBM" 96.39 -0.004647 -0.004647 0.004562 0.004533 0.007842 0.007797 0.003336
"800" 12490 20040305 "IBM" 96.45 0.000622 0.000622 0.002974 0.002961 0.003454 0.003434 0.001723
"801" 12490 20040308 "IBM" 94.59 -0.019285 -0.019285 -0.008042 -0.008105 -0.00601 -0.006058 -0.00835
"802" 12490 20040309 "IBM" 94.53 -0.000634 -0.000634 -0.006624 -0.006658 -0.007299 -0.007324 -0.005779
"803" 12490 20040310 "IBM" 93.06 -0.015551 -0.015551 -0.015174 -0.015282 -0.014762 -0.014877 -0.014633
"804" 12490 20040311 "IBM" 91.21 -0.01988 -0.01988 -0.013986 -0.014278 -0.011873 -0.0122 -0.015224
"805" 12490 20040312 "IBM" 93.3 0.022914 0.022914 0.012785 0.012771 0.014299 0.014182 0.01246
"806" 12490 20040315 "IBM" 91.82 -0.015863 -0.015863 -0.015542 -0.015574 -0.016513 -0.016559 -0.01435
"807" 12490 20040316 "IBM" 92.45 0.006861 0.006861 0.004597 0.004571 -0.00122 -0.001249 0.005623
"808" 12490 20040317 "IBM" 93.39 0.010168 0.010168 0.012464 0.012397 0.013407 0.013328 0.011749
"809" 12490 20040318 "IBM" 92.85 -0.005782 -0.005782 -0.0015 -0.001519 -0.001807 -0.001837 -0.001273
"810" 12490 20040319 "IBM" 91.62 -0.013247 -0.013247 -0.009451 -0.009469 -0.00302 -0.003054 -0.011173
"811" 12490 20040322 "IBM" 91.02 -0.006549 -0.006549 -0.014016 -0.014033 -0.01614 -0.016176 -0.012958
"812" 12490 20040323 "IBM" 91.32 0.003296 0.003296 -0.000694 -0.000698 0.001573 0.001557 -0.001324
"813" 12490 20040324 "IBM" 91.77 0.004928 0.004928 -0.003346 -0.003356 -0.003036 -0.003078 -0.002395
"814" 12490 20040325 "IBM" 92.39 0.006756 0.006756 0.016656 0.016643 0.013398 0.013375 0.016365
"815" 12490 20040326 "IBM" 92.77 0.004113 0.004113 0.000327 0.000321 0.003268 0.003221 -0.001019
"816" 12490 20040329 "IBM" 92.68 -0.00097 -0.00097 0.013132 0.012923 0.011186 0.010927 0.013005
"817" 12490 20040330 "IBM" 92.32 -0.003884 -0.003884 0.005166 0.005134 0.006653 0.006605 0.004036
"818" 12490 20040331 "IBM" 91.84 -0.005199 -0.005199 0.000196 0.000127 0.004052 0.004012 -0.000701
"819" 12490 20040401 "IBM" 92.37 0.005771 0.005771 0.006666 0.006638 0.006876 0.00683 0.005292
"820" 12490 20040402 "IBM" 94.2 0.019812 0.019812 0.008592 0.008538 0.009104 0.009091 0.008515
"821" 12490 20040405 "IBM" 94.18 -0.000212 -0.000212 0.006556 0.006552 0.005305 0.005289 0.007672
"822" 12490 20040406 "IBM" 93.7 -0.005097 -0.005097 -0.00345 -0.00368 -0.006199 -0.006254 -0.002095
"823" 12490 20040407 "IBM" 93.08 -0.006617 -0.006617 -0.004299 -0.004344 0.001555 0.001516 -0.006645
"824" 12490 20040408 "IBM" 93.12 0.00043 0.00043 -0.001938 -0.00206 -0.000685 -0.000717 -0.001061
"825" 12490 20040412 "IBM" 93.74 0.006658 0.006658 0.003962 0.003946 0.004262 0.004247 0.005161
"826" 12490 20040413 "IBM" 93.04 -0.007467 -0.007467 -0.014924 -0.014997 -0.014536 -0.01477 -0.013762
"827" 12490 20040414 "IBM" 93.7 0.007094 0.007094 -0.003324 -0.003373 -0.007152 -0.0073 -0.001124
"828" 12490 20040415 "IBM" 93.97 0.002882 0.002882 -8.2e-05 -8.5e-05 -0.001682 -0.001705 0.000594
"829" 12490 20040416 "IBM" 92.28 -0.017984 -0.017984 0.004869 0.004717 0.0044 0.004366 0.005111
"830" 12490 20040419 "IBM" 91.94 -0.003684 -0.003684 0.002223 0.00222 0.004071 0.004063 0.001066
"831" 12490 20040420 "IBM" 90.65 -0.014031 -0.014031 -0.015426 -0.015446 -0.01245 -0.012467 -0.015557
"832" 12490 20040421 "IBM" 91.26 0.006729 0.006729 0.005474 0.005416 0.002376 0.002316 0.005312
"833" 12490 20040422 "IBM" 90.74 -0.005698 -0.005698 0.014496 0.014457 0.010784 0.010759 0.014091
"834" 12490 20040423 "IBM" 91.28 0.005951 0.005951 -0.000306 -0.000315 -0.000902 -0.00092 0.000588
"835" 12490 20040426 "IBM" 90.43 -0.009312 -0.009312 -0.003132 -0.003136 -0.002583 -0.002617 -0.004445
"836" 12490 20040427 "IBM" 91.11 0.00752 0.00752 0.001196 0.001194 -9.8e-05 -0.000137 0.002272
"837" 12490 20040428 "IBM" 90.41 -0.007683 -0.007683 -0.015813 -0.015989 -0.017847 -0.018066 -0.013795
"838" 12490 20040429 "IBM" 89.08 -0.014711 -0.014711 -0.008793 -0.009033 -0.014693 -0.014788 -0.007591
"839" 12490 20040430 "IBM" 88.17 -0.010216 -0.010216 -0.006457 -0.006469 -0.01076 -0.010833 -0.005916
"840" 12490 20040503 "IBM" 88.02 -0.001701 -0.001701 0.008485 0.00845 0.001712 0.001604 0.009203
"841" 12490 20040504 "IBM" 89 0.011134 0.011134 0.003537 0.003521 0.006555 0.006521 0.001843
"842" 12490 20040505 "IBM" 88.96 -0.000449 -0.000449 0.002455 0.002315 0.003218 0.003093 0.001769
"843" 12490 20040506 "IBM" 88.36 -0.004721 -0.006745 -0.008366 -0.008468 -0.011141 -0.011273 -0.006723
"844" 12490 20040507 "IBM" 88.19 -0.001924 -0.001924 -0.015959 -0.015961 -0.016934 -0.016964 -0.013725
"845" 12490 20040510 "IBM" 86.88 -0.014854 -0.014854 -0.013775 -0.013812 -0.021226 -0.021273 -0.01054
"846" 12490 20040511 "IBM" 87.13 0.002878 0.002878 0.00989 0.009734 0.012822 0.012796 0.007662
"847" 12490 20040512 "IBM" 86.81 -0.003673 -0.003673 0.00116 0.000852 -0.001461 -0.00185 0.001671
"848" 12490 20040513 "IBM" 87.19 0.004377 0.004377 -0.000876 -0.000952 -0.001152 -0.001251 -0.000766
"849" 12490 20040514 "IBM" 86.41 -0.008946 -0.008946 -0.001335 -0.00147 -0.003696 -0.003746 -0.000675
"850" 12490 20040517 "IBM" 85.53 -0.010184 -0.010184 -0.010752 -0.010821 -0.013039 -0.013061 -0.010587
"851" 12490 20040518 "IBM" 86.06 0.006197 0.006197 0.007791 0.00762 0.007593 0.007501 0.006817
"852" 12490 20040519 "IBM" 87.05 0.011504 0.011504 -0.001133 -0.001259 0.002872 0.002814 -0.002574
"853" 12490 20040520 "IBM" 87.42 0.00425 0.00425 0.000392 0.000356 -0.001566 -0.001672 0.000468
"854" 12490 20040521 "IBM" 87.13 -0.003317 -0.003317 0.004468 0.004455 0.006044 0.006007 0.004012
"855" 12490 20040524 "IBM" 87.1 -0.000344 -0.000344 0.003709 0.003688 0.006881 0.006853 0.001692
"856" 12490 20040525 "IBM" 88.7 0.01837 0.01837 0.016326 0.016321 0.014261 0.014236 0.016104
"857" 12490 20040526 "IBM" 88.35 -0.003946 -0.003946 0.002683 0.002552 0.005591 0.005435 0.001698
"858" 12490 20040527 "IBM" 88.59 0.002716 0.002716 0.005661 0.00555 0.00497 0.004862 0.005686
"859" 12490 20040528 "IBM" 88.59 0 0 0.000315 0.000301 0.003178 0.003172 -0.000535
"860" 12490 20040601 "IBM" 88.12 -0.005305 -0.005305 0.001376 0.001354 0.00229 0.002224 0.000464
"861" 12490 20040602 "IBM" 87.98 -0.001589 -0.001589 0.002946 0.002696 0.002682 0.00259 0.00338
"862" 12490 20040603 "IBM" 87.35 -0.007161 -0.007161 -0.008543 -0.008654 -0.009511 -0.009576 -0.007422
"863" 12490 20040604 "IBM" 87.56 0.002404 0.002404 0.006059 0.006037 0.006289 0.006257 0.005248
"864" 12490 20040607 "IBM" 88.64 0.012334 0.012334 0.015579 0.015547 0.012268 0.012243 0.015964
"865" 12490 20040608 "IBM" 90.04 0.015794 0.015794 0.000591 0.000521 -0.000904 -0.000959 0.001543
"866" 12490 20040609 "IBM" 90.09 0.000555 0.000555 -0.010734 -0.01081 -0.010233 -0.010313 -0.009499
"867" 12490 20040610 "IBM" 90.46 0.004107 0.004107 0.003555 0.003517 0.000846 0.000778 0.004543
"868" 12490 20040614 "IBM" 90.07 -0.004311 -0.004311 -0.011038 -0.011311 -0.013466 -0.013832 -0.009837
"869" 12490 20040615 "IBM" 90.54 0.005218 0.005218 0.007984 0.007956 0.009432 0.009384 0.005972
"870" 12490 20040616 "IBM" 90.38 -0.001767 -0.001767 0.001385 0.001361 0.001809 0.001749 0.001369
"871" 12490 20040617 "IBM" 90.44 0.000664 0.000664 -0.000465 -0.000504 -0.000447 -0.000494 -0.001332
"872" 12490 20040618 "IBM" 90.06 -0.004202 -0.004202 0.00218 0.00216 -0.000298 -0.000338 0.002624
"873" 12490 20040621 "IBM" 89.49 -0.006329 -0.006329 -0.003701 -0.003711 -0.001542 -0.001639 -0.004159
"874" 12490 20040622 "IBM" 90.02 0.005922 0.005922 0.003833 0.003811 0.003032 0.00298 0.003636
"875" 12490 20040623 "IBM" 90.79 0.008554 0.008554 0.008847 0.008827 0.008443 0.008393 0.008507
"876" 12490 20040624 "IBM" 89.99 -0.008812 -0.008812 -0.001963 -0.002127 0.001372 0.001346 -0.002981
"877" 12490 20040625 "IBM" 89.55 -0.004889 -0.004889 -0.001975 -0.001983 0.00442 0.004396 -0.005453
"878" 12490 20040628 "IBM" 88.71 -0.00938 -0.00938 -0.002295 -0.002498 -0.002598 -0.0029 -0.000952
"879" 12490 20040629 "IBM" 88.29 -0.004735 -0.004735 0.002705 0.002675 0.003791 0.003755 0.002515
"880" 12490 20040630 "IBM" 88.15 -0.001586 -0.001586 0.005476 0.005394 0.006791 0.006722 0.004084
"881" 12490 20040701 "IBM" 87.5 -0.007374 -0.007374 -0.009919 -0.010011 -0.007864 -0.007979 -0.010431
"882" 12490 20040702 "IBM" 87.04 -0.005257 -0.005257 -0.001822 -0.001847 0.001429 0.001417 -0.003153
"883" 12490 20040706 "IBM" 85.7 -0.015395 -0.015395 -0.008961 -0.008965 -0.010532 -0.010551 -0.008148
"884" 12490 20040707 "IBM" 85.35 -0.004084 -0.004084 0.001941 0.001746 0.000561 0.000478 0.001899
"885" 12490 20040708 "IBM" 83.65 -0.019918 -0.019918 -0.009204 -0.009253 -0.012083 -0.012118 -0.008244
"886" 12490 20040709 "IBM" 83.89 0.002869 0.002869 0.003278 0.003242 0.002667 0.00265 0.003336
"887" 12490 20040712 "IBM" 84.95 0.012636 0.012636 5.6e-05 3.4e-05 -0.002864 -0.002885 0.001384
"888" 12490 20040713 "IBM" 85.25 0.003532 0.003532 0.000521 0.000441 -0.000969 -0.001238 0.000709
"889" 12490 20040714 "IBM" 84.13 -0.013138 -0.013138 -0.002641 -0.00268 -0.003875 -0.003962 -0.003291
"890" 12490 20040715 "IBM" 84.02 -0.001308 -0.001308 -0.003301 -0.003304 0.000464 0.000446 -0.004301
"891" 12490 20040716 "IBM" 84.28 0.003095 0.003095 -0.004657 -0.004674 -0.006543 -0.006562 -0.004789
"892" 12490 20040719 "IBM" 85.3 0.012103 0.012103 -0.000598 -0.000599 -0.004277 -0.004281 -0.000445
"893" 12490 20040720 "IBM" 86.36 0.012427 0.012427 0.007468 0.007458 0.008188 0.008141 0.007058
"894" 12490 20040721 "IBM" 85.3 -0.012274 -0.012274 -0.014464 -0.014536 -0.015712 -0.015758 -0.01334
"895" 12490 20040722 "IBM" 86.06 0.00891 0.00891 0.000818 0.000784 -0.004281 -0.004312 0.002706
"896" 12490 20040723 "IBM" 84.85 -0.01406 -0.01406 -0.010186 -0.010197 -0.010544 -0.010567 -0.009701
"897" 12490 20040726 "IBM" 85.09 0.002828 0.002828 -0.004682 -0.004687 -0.009917 -0.009929 -0.00197
"898" 12490 20040727 "IBM" 85.88 0.009284 0.009284 0.010385 0.010384 0.010437 0.010427 0.009935
"899" 12490 20040728 "IBM" 85.85 -0.000349 -0.000349 -0.000162 -0.000354 -0.001939 -0.002161 0.000539
"900" 12490 20040729 "IBM" 86.77 0.010716 0.010716 0.00665 0.006418 0.010063 0.009986 0.004574
"901" 12490 20040730 "IBM" 87.07 0.003457 0.003457 0.001471 0.00146 0.006061 0.006006 0.001172
"902" 12490 20040802 "IBM" 86.69 -0.004364 -0.004364 0.003532 0.003514 -0.001308 -0.001351 0.004448
"903" 12490 20040803 "IBM" 85.71 -0.011305 -0.011305 -0.006662 -0.006674 -0.006846 -0.006866 -0.006262
"904" 12490 20040804 "IBM" 85.97 0.003034 0.003034 -0.002272 -0.002431 -0.003547 -0.003644 -0.000964
"905" 12490 20040805 "IBM" 85.19 -0.009073 -0.009073 -0.015919 -0.015959 -0.012299 -0.012375 -0.01632
"906" 12490 20040806 "IBM" 83.48 -0.01796 -0.020073 -0.014944 -0.014995 -0.015345 -0.01544 -0.015481
"907" 12490 20040809 "IBM" 83.55 0.000839 0.000839 0.000131 1e-04 -0.004102 -0.004142 0.001175
"908" 12490 20040810 "IBM" 84.99 0.017235 0.017235 0.013192 0.013175 0.011239 0.011219 0.012974
"909" 12490 20040811 "IBM" 83.69 -0.015296 -0.015296 -0.003383 -0.003823 -0.00646 -0.006719 -0.003012
"910" 12490 20040812 "IBM" 82.21 -0.017684 -0.017684 -0.01163 -0.011701 -0.011899 -0.012071 -0.011675
"911" 12490 20040813 "IBM" 83.91 0.020679 0.020679 0.001961 0.001864 0.000769 0.000727 0.001477
"912" 12490 20040816 "IBM" 84.02 0.001311 0.001311 0.013976 0.013908 0.01096 0.010911 0.013655
"913" 12490 20040817 "IBM" 84.04 0.000238 0.000238 0.002927 0.002855 0.004402 0.004384 0.002196
"914" 12490 20040818 "IBM" 85.13 0.01297 0.01297 0.012865 0.012708 0.013786 0.013701 0.012443
"915" 12490 20040819 "IBM" 84.89 -0.002819 -0.002819 -0.003137 -0.003157 -0.001599 -0.001617 -0.003598
"916" 12490 20040820 "IBM" 85.25 0.004241 0.004241 0.00817 0.008164 0.011319 0.011284 0.006525
"917" 12490 20040823 "IBM" 84.65 -0.007038 -0.007038 -0.003438 -0.003517 -0.00282 -0.002865 -0.002431
"918" 12490 20040824 "IBM" 84.71 0.000709 0.000709 0.000578 0.000565 0.000581 0.000566 0.000465
"919" 12490 20040825 "IBM" 85.07 0.00425 0.00425 0.007997 0.007935 0.007774 0.007662 0.008
"920" 12490 20040826 "IBM" 84.69 -0.004467 -0.004467 -0.000349 -0.000371 -0.001208 -0.001233 0.000118
"921" 12490 20040827 "IBM" 84.94 0.002952 0.002952 0.002979 0.002874 0.00545 0.005369 0.002425
"922" 12490 20040830 "IBM" 84.4 -0.006357 -0.006357 -0.008134 -0.00824 -0.005767 -0.005862 -0.007781
"923" 12490 20040831 "IBM" 84.69 0.003436 0.003436 0.00509 0.005065 0.005749 0.005738 0.004631
"924" 12490 20040901 "IBM" 84.22 -0.00555 -0.00555 0.003412 0.003163 0.004552 0.004451 0.001512
"925" 12490 20040902 "IBM" 84.57 0.004156 0.004156 0.010564 0.010552 0.008554 0.008528 0.011212
"926" 12490 20040903 "IBM" 84.39 -0.002128 -0.002128 -0.004239 -0.004252 -0.003307 -0.003333 -0.004185
"927" 12490 20040907 "IBM" 84.97 0.006873 0.006873 0.007453 0.007416 0.006994 0.006936 0.006887
"928" 12490 20040908 "IBM" 85.86 0.010474 0.010474 -0.004531 -0.004698 -0.003544 -0.003696 -0.004486
"929" 12490 20040909 "IBM" 86.44 0.006755 0.006755 0.003147 0.003135 0.007356 0.007331 0.00189
"930" 12490 20040910 "IBM" 86.76 0.003702 0.003702 0.004988 0.004966 0.00619 0.006127 0.004954
"931" 12490 20040913 "IBM" 86.49 -0.003112 -0.003112 0.003105 0.002837 0.005144 0.004858 0.001691
"932" 12490 20040914 "IBM" 86.72 0.002659 0.002659 0.001934 0.001904 0.000419 0.000371 0.002229
"933" 12490 20040915 "IBM" 86.37 -0.004036 -0.004036 -0.006371 -0.006405 -0.003611 -0.003685 -0.007055
"934" 12490 20040916 "IBM" 86.12 -0.002895 -0.002895 0.004133 0.004104 0.006373 0.00629 0.002794
"935" 12490 20040917 "IBM" 85.74 -0.004413 -0.004413 0.00335 0.003323 0.001158 0.00112 0.004495
"936" 12490 20040920 "IBM" 85.7 -0.000467 -0.000467 -0.004635 -0.004639 -0.001886 -0.001897 -0.005627
"937" 12490 20040921 "IBM" 85.72 0.000233 0.000233 0.007496 0.007484 0.007463 0.00744 0.006327
"938" 12490 20040922 "IBM" 84.31 -0.016449 -0.016449 -0.012931 -0.012958 -0.009898 -0.009977 -0.013938
"939" 12490 20040923 "IBM" 83.88 -0.0051 -0.0051 -0.00345 -0.003605 -0.000186 -0.000218 -0.00467
"940" 12490 20040924 "IBM" 84.43 0.006557 0.006557 0.001519 0.001499 0.000874 0.000849 0.001579
"941" 12490 20040927 "IBM" 84.16 -0.003198 -0.003198 -0.006774 -0.006786 -0.00809 -0.008126 -0.005936
"942" 12490 20040928 "IBM" 84.48 0.003802 0.003802 0.00659 0.00638 0.006534 0.00623 0.005926
"943" 12490 20040929 "IBM" 84.98 0.005919 0.005919 0.004723 0.004634 0.005863 0.005808 0.00427
"944" 12490 20040930 "IBM" 85.74 0.008943 0.008943 0.001208 0.001197 0.005099 0.005085 -0.000197
"945" 12490 20041001 "IBM" 86.72 0.01143 0.01143 0.014764 0.01473 0.013043 0.013001 0.015181
"946" 12490 20041004 "IBM" 87.16 0.005074 0.005074 0.00369 0.003605 0.005084 0.005073 0.003243
"947" 12490 20041005 "IBM" 87.32 0.001836 0.001836 -0.000531 -0.00054 -8.2e-05 -9.5e-05 -0.000608
"948" 12490 20041006 "IBM" 88.04 0.008246 0.008246 0.006931 0.006676 0.005975 0.005845 0.006673
"949" 12490 20041007 "IBM" 87.42 -0.007042 -0.007042 -0.01023 -0.010279 -0.007995 -0.008018 -0.009982
"950" 12490 20041008 "IBM" 86.71 -0.008122 -0.008122 -0.006685 -0.006698 -0.005674 -0.005701 -0.007527
"951" 12490 20041011 "IBM" 86.63 -0.000923 -0.000923 0.001708 0.001708 0.002378 0.002378 0.002005
"952" 12490 20041012 "IBM" 86 -0.007272 -0.007272 -0.00238 -0.002384 -0.002549 -0.00257 -0.002268
"953" 12490 20041013 "IBM" 84.98 -0.01186 -0.01186 -0.007343 -0.00748 -0.006426 -0.006759 -0.007301
"954" 12490 20041014 "IBM" 84.78 -0.002354 -0.002354 -0.008121 -0.008128 -0.006097 -0.006172 -0.009303
"955" 12490 20041015 "IBM" 84.85 0.000826 0.000826 0.004777 0.004767 0.004152 0.004139 0.00445
